"";"mean";"sd";"5.5%";"94.5%";"rhat";"ess_bulk"
"z_T[695]";-0,00181070181192;0,120700193856823;-0,195556965;0,18531803;1,02406676553977;558,328153409317
"z_T[696]";-0,932338557;0,125034340066687;-1,1329576;-0,73125617;1,02022834768871;691,385823724901
"z_T[697]";-1,401801772;0,123520471994323;-1,59774825;-1,2021013;1,02342252256579;648,568775393382
"z_T[698]";0,190423828367;0,124451172763346;-0,0087312868;0,3894765;1,0212479282999;651,647425601425
"z_T[699]";-1,095053138;0,124240391770865;-1,2930944;-0,894944215;1,02174999029662;614,004917300698
"z_T[700]";-0,366840534731;0,12124547134851;-0,556758795;-0,170889305;1,02330228231959;744,618692778393
"z_T[701]";-0,509365608358;0,122186710921032;-0,703526125;-0,31588721;1,02015757739167;809,3630499878
"z_T[702]";0,2171727701974;0,123058328573749;0,020710884;0,413548895;1,02001735594904;661,542200540705
"z_T[703]";-0,374190034066;0,124323601778491;-0,574121275;-0,17734811;1,0191933444837;784,599218258757
"z_T[704]";-1,724028282;0,127088425722168;-1,92468385;-1,51972065;1,02997486095002;505,213267537509
"z_T[705]";-2,394734426;0,130805603493167;-2,60298705;-2,1872336;1,02838869593154;517,556061949725
"z_T[706]";0,752419737;0,1266517559325;0,552173225;0,9573255;1,0249213866407;565,029584681685
"z_T[707]";-0,49826102366;0,125985317564584;-0,701404985;-0,297583395;1,02425711427127;636,976580779138
"z_T[708]";-0,688718044;0,120393090067118;-0,87912933;-0,496138895;1,01898399397457;861,823343181432
"z_T[709]";0,8227551894;0,124081750033946;0,625618515;1,02250715;1,02472949382239;632,574519769322
"z_T[710]";0,04571525227356;0,124277538037144;-0,151353495;0,24473661;1,01802261086479;1106,70698135006
"z_T[711]";1,49163319;0,127230259059738;1,2893168;1,6943244;1,02641821315874;562,439243978171
"z_T[712]";-1,63149495;0,129241322406578;-1,83782015;-1,425889;1,02699184773666;508,016123570934
"z_T[713]";1,0441647638;0,125591627011098;0,844235175;1,2427021;1,02921489130832;465,819897120277
"z_T[714]";0,604312982;0,12444148695139;0,403230585;0,79653518;1,01894485164825;864,871017371964
"z_T[715]";1,552801634;0,129895277663901;1,34364285;1,76402165;1,0241223496723;636,407403388204
"z_T[716]";0,6235027056;0,122009630432337;0,42741026;0,823513525;1,01927834091942;771,306650750797
"z_T[717]";0,94927335;0,125280149882477;0,74620324;1,14877385;1,02838597362552;528,114968790783
"z_T[718]";0,5925457502;0,122482425048122;0,4002338;0,78959697;1,02683380097051;518,025400644207
"z_T[719]";-2,438683618;0,13046474147847;-2,6506155;-2,2256427;1,02870489013169;505,631893753474
"z_T[720]";-0,6490912856;0,122440976223837;-0,845737125;-0,45317211;1,02526938018983;523,116428020627
"z_T[721]";0,20089979495558;0,127342856185153;-0,00491062485;0,40549851;1,0246966191533;634,169676276436
"z_T[722]";0,6821549958;0,123804404879736;0,490078225;0,876822545;1,02859849999189;506,625473733711
"z_T[723]";0,9899190634;0,126117068647679;0,785569675;1,18627275;1,02778696047071;626,174504974692
"z_T[724]";0,7441516112;0,125724691218126;0,54574264;0,948314055;1,02593878004687;548,243656936923
"z_T[725]";0,641207287;0,123049454785295;0,44549063;0,836366265;1,0249815996331;575,586491050202
"z_T[726]";0,6271717556;0,121562110204083;0,43415092;0,820171775;1,02129202066839;682,382514671075
"z_T[727]";-0,1723122363558;0,122090781901649;-0,366820255;0,0223509540000001;1,02129382258194;712,192436801062
"z_T[728]";-0,7594464086;0,12535544515986;-0,954907575;-0,562102885;1,01755826665413;893,282589024832
"z_T[729]";-0,3973856867816;0,121007141512885;-0,59153476;-0,20201863;1,02599944783798;561,814288148311
"z_T[730]";0,43423535382;0,124049547845235;0,236808365;0,6316092;1,02262306606922;666,64840572036
"z_T[731]";0,515536725;0,124315558585689;0,316313135;0,71645457;1,02225753430502;711,782086151219
"z_T[732]";-1,0492830988;0,122223554836899;-1,24580815;-0,85290509;1,02389419744684;573,248961580691
"z_T[733]";-0,38380909348;0,122969850823675;-0,577203675;-0,19084715;1,01844253835055;881,553287155415
"z_T[734]";1,2881947726;0,126735491338033;1,0883191;1,49388165;1,026895137098;532,471166905503
"z_T[735]";0,264238258656;0,1203012136475;0,075210015;0,454353795;1,02607307181598;562,92905630138
"z_T[736]";1,0484512826;0,126408387466248;0,849127795;1,25088275;1,02584163102332;525,466038601402
"z_T[737]";-1,675610108;0,128724526321147;-1,88675165;-1,47471;1,02649988011281;598,973849943314
"z_T[738]";0,8500796226;0,123323555817419;0,65527864;1,0478276;1,02522005369343;541,196130790335
"z_T[739]";1,1101805286;0,123895533776591;0,912860505;1,3073155;1,02221074268809;657,963370529177
"z_T[740]";-0,26864839382588;0,120989960801342;-0,46135176;-0,073012097;1,02247643321716;676,96550699983
"z_T[741]";-1,1381675988;0,123554238696225;-1,3338032;-0,94324904;1,01838430736054;915,668796072776
"z_T[742]";0,6383979556;0,122770328969185;0,446268905;0,836093275;1,0218921908358;689,130147649039
"z_T[743]";0,622430633;0,124982015242194;0,42356741;0,820365785;1,02174641290586;656,89622406812
"z_T[744]";-0,7243966858;0,127364789446783;-0,928559815;-0,527755175;1,01777840827245;802,404436234214
"z_T[745]";0,7344994018;0,125089490137919;0,532262055;0,93317343;1,0213313293317;707,011052972301
"z_T[746]";2,913010918;0,13616388915979;2,6964045;3,1266722;1,0432415729487;293,936773068605
"z_T[747]";0,305937348106;0,123548902364949;0,108245785;0,499852915;1,02230051264864;704,244566761682
"z_T[748]";0,54412943568;0,121741918345961;0,34970162;0,74039463;1,02155794510819;682,476520876291
"z_T[749]";0,6370617038;0,124288012016694;0,440134745;0,835145075;1,02189625703498;684,884191045704
"z_T[750]";0,3627682641014;0,120893322203943;0,167657365;0,558505705;1,0218835191705;702,497336852822
"z_T[751]";0,10974456653822;0,122389121177128;-0,08622417;0,306614855;1,02137685755424;740,371701788892
"z_T[752]";0,9853203794;0,125426892452638;0,790565385;1,1914654;1,0268755881627;491,670591684573
"z_T[753]";-0,0314037018373;0,128954577565722;-0,236310865;0,17483525;1,01938959746452;780,900924368263
"z_T[754]";1,461742528;0,124211338986406;1,2604378;1,65891605;1,02567491150278;564,098468512521
"z_T[755]";1,956991728;0,132265241915092;1,7493545;2,17058045;1,03457493802408;363,73044183811
"z_T[756]";0,133639431317666;0,120294457733396;-0,0599929695;0,322698125;1,02420007014891;588,243995839023
"z_T[757]";0,840956383;0,123179108198852;0,645451035;1,03749375;1,02325917209599;636,998384596166
"z_T[758]";0,9013449814;0,122618924824863;0,706855285;1,09522705;1,02191477143475;788,156830422044
"z_T[759]";-0,7826085788;0,124431930889536;-0,97767166;-0,581168945;1,02210895351563;773,278499696471
"z_T[760]";-1,0989937884;0,129000376945484;-1,30592925;-0,892861085;1,0260166114981;499,479110905432
"z_T[761]";0,9174424992;0,120377710136265;0,725288415;1,10892165;1,02509749467289;637,859494400649
"z_T[762]";-0,6653470084;0,123544779129425;-0,860496315;-0,467697205;1,01951726888717;889,685275030397
"z_T[763]";-0,3076853772904;0,123334532668309;-0,504511585;-0,115071135;1,019078290497;669,477969417474
"z_T[764]";1,3379708162;0,125602134619142;1,13589955;1,5382321;1,02504950592555;567,364882953058
"z_T[765]";1,4053729586;0,127019500913328;1,2030601;1,6068332;1,02673161930948;520,304836811314
"z_T[766]";-0,9390318528;0,126560470968129;-1,14577255;-0,73951508;1,02389267266076;654,688645933697
"z_T[767]";0,5900159732;0,126176811009395;0,39362201;0,78984141;1,02297982652176;637,255179562505
"z_T[768]";0,1553347071463;0,12763370468794;-0,0477125045;0,35920066;1,01491121606599;1175,23254341001
"z_T[769]";0,5801680808;0,123051855988545;0,389537655;0,78201421;1,02420430380768;600,593133690949
"z_T[770]";-0,11461896119602;0,123360437047853;-0,30960181;0,0784145820000001;1,02693983862662;533,993256257001
"z_T[771]";-0,00526369332664;0,121210884195818;-0,194317285;0,19201326;1,02154790826466;730,078927632144
"z_T[772]";-1,60926943;0,127639355452099;-1,81154055;-1,4031689;1,02011261231769;750,092199041648
"z_T[773]";-0,8645763192;0,124154159805;-1,0625811;-0,661569595;1,0202316100741;670,401027506913
"z_T[774]";0,347866214326;0,126833792241224;0,14631237;0,55169945;1,02181898496199;699,521853662912
"z_T[775]";-0,02042713543456;0,124576638302856;-0,22038999;0,1794649;1,0207442450092;718,544245352309
"z_T[776]";-1,502851228;0,123819557806798;-1,69782265;-1,30478735;1,0274124360256;536,268788061701
"z_T[777]";0,6070358592;0,123734432292543;0,414018195;0,80671417;1,01981494599855;823,896693139218
"z_T[778]";2,15755291;0,128393323715475;1,9520223;2,3641944;1,03575267260802;373,570017222566
"z_T[779]";-0,004793729900426;0,123037796254847;-0,202368395;0,194375345;1,02538278076723;583,403678496348
"z_T[780]";1,495287634;0,126493725275244;1,29271615;1,6955217;1,02906068926997;517,432597366754
"z_T[781]";0,353773917774;0,122236205019122;0,15480381;0,550084;1,02052350975203;664,61738155264
"z_T[782]";1,547927866;0,122861949809566;1,3466167;1,74142145;1,0282442770478;544,222071663058
"z_T[783]";-1,3174222478;0,126470436380324;-1,5198055;-1,11585625;1,02781132665505;515,897371613833
"z_T[784]";-1,77530917;0,127559417404772;-1,98105385;-1,5739589;1,02207131662889;664,918281784789
"z_T[785]";-0,56609839832;0,124525147237879;-0,766767745;-0,371287365;1,02029694112945;754,156518989178
"z_T[786]";-0,8929963396;0,12174309855473;-1,09616165;-0,703447005;1,02094630149901;712,820580041493
"z_T[787]";-0,375446604654;0,123925721275525;-0,57630522;-0,17630269;1,02532903822753;514,07887140321
"z_T[788]";-1,987997358;0,127916108276288;-2,19831035;-1,78800505;1,02871941961017;508,281102757782
"z_T[789]";1,3831511744;0,125454023135237;1,18037725;1,57777155;1,02181487142808;705,112815877278
"z_T[790]";0,8047913152;0,12503434304632;0,607597215;1,0011843;1,02151770701284;643,02890507393
"z_T[791]";-0,3945455159824;0,120664503506774;-0,587499795;-0,20147807;1,02191915834423;682,958155095882
"z_T[792]";1,716033202;0,128041409411299;1,5086412;1,9231555;1,02826486373097;484,911419721965
"z_T[793]";1,088266071;0,126675566058247;0,88810141;1,28956035;1,02742272908883;518,747127651061
"z_T[794]";-0,10383930493026;0,124804154706524;-0,30289091;0,0947231775;1,01746789882769;860,481362781827
"z_T[795]";-0,06373262295738;0,123416634341677;-0,261516235;0,13272093;1,01852804560403;828,632831427429
"z_T[796]";-0,232315065249816;0,125585365992555;-0,429260855;-0,029872313;1,0211966383954;810,701530684498
"z_T[797]";0,5791645734;0,119366925863605;0,389578125;0,769588425;1,01706062183562;1006,12735091528
"z_T[798]";0,743768295;0,122075605684927;0,554142165;0,941194595;1,02095951110149;879,668843920048
"z_T[799]";-1,762167366;0,130585787607178;-1,9724953;-1,55474615;1,0261959174801;499,912836831333
"z_T[800]";0,4040425201676;0,125511407418254;0,20595514;0,60808067;1,02181540264489;716,433651299373
"z_T[801]";-0,12704996901234;0,122060893822164;-0,3222451;0,0678844280000001;1,01936980313071;753,278063791586
"z_T[802]";-1,35114824;0,129853626389829;-1,5588986;-1,1477924;1,02037953407915;801,448574931897
"z_T[803]";1,1892103462;0,125698502744512;0,98599965;1,39499695;1,02914017481436;490,815919307801
"z_T[804]";-2,742975608;0,133314791983721;-2,9575475;-2,52937515;1,0274674890906;498,904502750498
"z_T[805]";1,29076023;0,128640017073413;1,0889678;1,50135485;1,02836753617835;468,792397689203
"z_T[806]";1,626986606;0,129550255322912;1,4197734;1,83121045;1,02583363042281;547,017423744891
"z_T[807]";0,7225684514;0,122113875182123;0,524991515;0,91593433;1,02277135090386;662,905190091835
"z_T[808]";1,1015418022;0,127761474641488;0,897906605;1,3077244;1,02381430546482;653,923896801312
"z_T[809]";0,0881136823492;0,124043199132723;-0,110258105;0,28990859;1,01694645124332;1093,19147405974
"z_T[810]";0,339878671106;0,126477801671417;0,135214585;0,539994245;1,02249445038184;910,099844433326
"z_T[811]";1,73667547;0,127822776160433;1,53403945;1,94764275;1,03342506320075;420,736686080651
"z_T[812]";0,3148266904988;0,121883026919776;0,122999065;0,505083315;1,02772774055084;516,49540533759
"z_T[813]";-0,2206819643768;0,121072373467107;-0,412381505;-0,031856861;1,01799053958921;862,080716438597
"z_T[814]";0,449083018906;0,119187330155774;0,25915045;0,64039381;1,02623501094023;524,459873567844
"z_T[815]";-1,965332122;0,126265380437935;-2,17082055;-1,76490755;1,02663293924523;500,966063005789
"z_T[816]";-0,5685160624;0,119961055597505;-0,75851733;-0,375086625;1,02584413648248;567,955292149039
"z_T[817]";-0,14948908171594;0,125372091311004;-0,34891408;0,0501431555000001;1,02132380092222;653,118495061563
"z_T[818]";-1,1776348008;0,123014805615368;-1,3699932;-0,977978735;1,02163007957175;763,070944953626
"z_T[819]";0,03370058854022;0,123485534466517;-0,16047441;0,23133683;1,01854048407174;830,482062720352
"z_T[820]";-0,9591392378;0,124634265948086;-1,1555988;-0,760124455;1,02122920582949;762,247030415361
"z_T[821]";0,51411476222;0,123092126144718;0,31828867;0,70582431;1,02131299105529;794,52617801594
"z_T[822]";-2,095200764;0,128130808078042;-2,30261;-1,89083745;1,02796478327063;577,80507650063
"z_T[823]";0,052669390164;0,122522307741193;-0,146840695;0,249251105;1,01967242487619;725,537126399274
"z_T[824]";-1,1198016824;0,12643205687896;-1,3295711;-0,921869575;1,0180796638601;870,472460131136
"z_T[825]";1,1549528744;0,124965935848395;0,95904807;1,35502275;1,02447204848902;565,336317619282
"z_T[826]";0,02682927708936;0,122370070594021;-0,169596195;0,222428135;1,02409894837616;552,994493202036
"z_T[827]";1,2224237482;0,121062821722128;1,03159735;1,41576055;1,02608796371024;561,4930656638
"z_T[828]";0,3167165953588;0,124063350458074;0,11588413;0,51391176;1,01479091042012;1557,92527664491
"z_T[829]";-0,427969739436;0,124652234308605;-0,623596835;-0,22620763;1,01657515862665;1066,27179766252
"z_T[830]";-0,6074867016;0,124289176183023;-0,80434632;-0,408071085;1,02396123781657;512,287687089411
"z_T[831]";0,739526898;0,125252523541297;0,538013895;0,936447405;1,02169187146231;653,277286528531
"z_T[832]";1,738468318;0,127018584020009;1,5365247;1,94192705;1,03020615675839;596,502203630097
"z_T[833]";0,51422889128;0,124627198799521;0,314987305;0,71557083;1,02472066152905;607,156918752894
"z_T[834]";0,16336687138178;0,122917679125287;-0,03236986;0,36101648;1,02488090521554;697,581458467495
"z_T[835]";-1,484400078;0,123564779093156;-1,68392605;-1,28863955;1,02580676486429;570,03080848205
"z_T[836]";2,734305398;0,136957283863993;2,51702285;2,9510288;1,04168552423022;316,125410033175
"z_T[837]";0,01518268034936;0,127682415310942;-0,189834025;0,21953795;1,01921419119437;869,015639376
"z_T[838]";-0,558087349;0,120906511276731;-0,755137275;-0,3673866;1,02338641869049;660,802857496713
"z_T[839]";0,976403263;0,123148521579103;0,77951375;1,16929055;1,02774139723312;584,770792869654
"z_T[840]";0,41908824806;0,123554981120999;0,22608393;0,618242255;1,02406766513641;595,648329097501
"z_T[841]";-1,1451523178;0,124939336846224;-1,3477677;-0,94326559;1,01702575757742;1089,18262840781
"z_T[842]";-0,2323739942704;0,123796932620173;-0,426755525;-0,0281772479999997;1,0198686263223;720,779772386669
"z_T[843]";-0,367339564076;0,124052121116876;-0,56592659;-0,16686807;1,01998914644978;928,248963645852
"z_T[844]";1,518979122;0,128873405522859;1,3168934;1,7280498;1,02898908509818;460,983364128541
"z_T[845]";-0,16152019929662;0,121290744243307;-0,35588243;0,0297862330000002;1,02152827847494;875,303782339086
"z_T[846]";-1,1364398354;0,123440683822296;-1,3312988;-0,93775825;1,0254102765838;642,566275270995
"z_T[847]";-0,6945599244;0,126227286115109;-0,897117255;-0,497068775;1,02068191644067;696,062404206977
"z_T[848]";-0,3009575196988;0,121325550813931;-0,501111595;-0,109659835;1,02591271798259;558,933282923153
"z_T[849]";1,597236558;0,126363162948712;1,3956414;1,79862265;1,02871173668893;469,953616970515
"z_T[850]";-0,5559150154;0,126263502351479;-0,751834995;-0,353745485;1,02008083057707;880,523539410805
"z_T[851]";-0,7950366546;0,122114384916494;-0,990231155;-0,60146122;1,0211709526115;739,193426970303
"z_T[852]";-0,565169791;0,122512169142124;-0,76192873;-0,36914601;1,02049134814327;880,066509081224
"z_T[853]";-1,3863091852;0,124974486544156;-1,5826711;-1,1814348;1,02166342343667;775,092619052761
"z_T[854]";-0,01151815147352;0,125249686339699;-0,213192595;0,186811695;1,01748734632585;964,325224564199
"z_T[855]";-1,678615454;0,1263928981621;-1,8783311;-1,47463395;1,02247212767768;622,30427102345
"z_T[856]";1,494519812;0,127010857175648;1,29398845;1,6994322;1,02907230479159;513,613957281767
"z_T[857]";0,640425156;0,121622485117414;0,447484985;0,8387916;1,02011759275749;780,680199588114
"z_T[858]";0,324051971382;0,123116226269105;0,128089535;0,520675375;1,02356952462141;754,06863243401
"z_T[859]";1,61887944;0,129597333403321;1,4088502;1,8264852;1,02556340717854;689,561698427859
"z_T[860]";0,6198678642;0,123678184571223;0,424635405;0,818892905;1,0246687655498;569,531304779859
"z_T[861]";-1,0859067778;0,126103505192636;-1,29007375;-0,88462058;1,02244554449741;736,836661756335
"z_T[862]";0,9753461264;0,124227936387524;0,77729006;1,17082045;1,02254233287623;662,316328199296
"z_T[863]";-0,23729618732173;0,125009529725433;-0,43675729;-0,037838908;1,02279385366504;643,22401184999
"z_T[864]";2,977591864;0,136923239355708;2,76267065;3,19447275;1,04183677065545;346,18687867903
"z_T[865]";1,720806544;0,126364673721135;1,5243623;1,92410045;1,0304322854333;456,81760904623
"z_T[866]";0,9563288798;0,126650594923047;0,750944425;1,15950935;1,02026952141088;832,03959077403
"z_T[867]";-0,5466401558;0,123692190772501;-0,746054935;-0,349011515;1,02016183165897;795,08093255601
"z_T[868]";-1,2856568146;0,124936918690601;-1,48953485;-1,0881234;1,02898679824065;462,572193319251
"z_T[869]";-0,080107835787924;0,118532605244598;-0,270868785;0,1102477;1,02459237610402;591,949905528069
"z_T[870]";1,308992234;0,130366614777404;1,10231175;1,51882055;1,02835298811918;486,993489011876
"z_T[871]";0,49237942078;0,121968402477469;0,29593091;0,68484819;1,02291198661573;667,261958739795
"z_T[872]";0,9587330702;0,127079361098913;0,75013329;1,1599844;1,02240585123919;592,015440164884
"z_T[873]";-0,9432929994;0,122079420322029;-1,13885385;-0,750186315;1,02169554348907;741,237085041004
"z_T[874]";1,3205981636;0,128335905654206;1,11635505;1,52690495;1,029896927849;472,337274550793
"z_T[875]";0,11204434628724;0,12450410943786;-0,082260748;0,31100713;1,02133951706036;672,465077517156
"z_T[876]";-1,1303587636;0,12549757106062;-1,33235055;-0,933433905;1,01950105367445;727,500908916551
"z_T[877]";-0,290771155556;0,12248508685782;-0,485387595;-0,0918208699999999;1,02069158661695;701,697608885866
"z_T[878]";-0,9328883794;0,124926430204229;-1,13464035;-0,73178178;1,01990756199112;761,052587624194
"z_T[879]";-0,0593882111552;0,122470288957133;-0,25247398;0,135350265;1,01965438295638;786,44398375595
"z_T[880]";0,48854054148;0,120908313996391;0,300267825;0,682403165;1,02415887637713;652,9738363635
"z_T[881]";1,745286042;0,125884545846624;1,5421323;1,94585275;1,02751577934911;538,872858655574
"z_T[882]";0,49093762942;0,125558573754723;0,29382002;0,697901545;1,02174429463093;641,921348115117
"z_T[883]";0,6782690504;0,126960184905143;0,47468416;0,87625319;1,02191037544108;699,293776277545
"z_T[884]";1,248997879;0,128195256747106;1,047297;1,4526033;1,0287780680623;585,873891948348
"z_T[885]";-0,2362456090012;0,12091734847497;-0,429919465;-0,04140135;1,01992806720042;869,262240531873
"z_T[886]";-0,8937843134;0,123761607643783;-1,08997825;-0,69494626;1,0240142553569;542,357861915633
"z_T[887]";-0,963013777;0,125036878916772;-1,15990915;-0,762911845;1,01828197449848;818,048986952823
"z_T[888]";0,6465632694;0,122527426886995;0,44747797;0,84510477;1,02532610765299;588,203729623476
"z_T[889]";-0,45504475288;0,122426091962263;-0,64655628;-0,25410311;1,01990015427596;755,261354750525
"z_T[890]";0,343522360044;0,121678579477586;0,144425235;0,53528528;1,02266708247422;743,591215751321
"z_T[891]";0,47026518534;0,122458386503548;0,2747836;0,66350898;1,02315710182692;650,276820354014
"z_T[892]";1,785135784;0,125582214805921;1,5895978;1,9843876;1,03133022299593;454,077780933619
"z_T[893]";-1,931906536;0,130390316690075;-2,14102385;-1,72587075;1,02228824869103;704,294367709532
"z_T[894]";0,191707483438;0,122606751908939;-0,00137219995;0,389658615;1,02002541667859;702,072353923865
"z_T[895]";-0,03719650429982;0,123999813362928;-0,236266685;0,160942595;1,01923350540426;811,411502305371
"z_T[896]";-0,067185324549;0,124087956965064;-0,26866604;0,13364834;1,02181699946203;801,101613156805
"z_T[897]";-1,802951196;0,125034727858958;-2,00832605;-1,6058256;1,03187379137937;460,550202992402
"z_T[898]";2,193713372;0,129318126003636;1,990799;2,40255825;1,03168995257028;448,361264194071
"z_T[899]";-2,399339922;0,133262118890554;-2,61581045;-2,18900865;1,02426137858686;606,012738805511
"z_T[900]";0,13867267061838;0,125620286154709;-0,062960512;0,338371575;1,02411424238475;606,211683335943
"z_T[901]";-1,2450218798;0,123275704699374;-1,4441399;-1,05108965;1,02408861135809;655,100309378996
"z_T[902]";0,2281344780994;0,125032262122936;0,0316802105;0,425873435;1,02202716353061;651,049552237154
"z_T[903]";-0,2196791979718;0,121450570422445;-0,412491435;-0,0297864395;1,02297610033554;704,178633968569
"z_T[904]";-1,3272870222;0,125906489607475;-1,52646165;-1,12224505;1,01971244605964;870,265064140852
"z_T[905]";0,989007267;0,1216039446544;0,796922925;1,1836342;1,02718771621169;559,114998837721
"z_T[906]";-0,16739428212104;0,125104976890694;-0,36565634;0,0308139865;1,01903408783219;821,01839172458
"z_T[907]";0,6656758262;0,120959065997445;0,47021208;0,857199805;1,02553602201816;562,817783280863
"z_T[908]";1,134025258;0,125527148356678;0,930675025;1,3327322;1,02698392527565;572,243731251171
"z_T[909]";1,507315428;0,127149433792053;1,3048314;1,71079935;1,02930755086237;491,609237816955
"z_T[910]";-0,6990419464;0,124972309582203;-0,898546315;-0,499026895;1,02078343631513;655,300638626764
"z_T[911]";-0,371618928816;0,124406497823518;-0,57290035;-0,177207435;1,01548444298447;1084,21667817007
"z_T[912]";0,425640993192;0,123193483893456;0,231800585;0,62102739;1,02659161054728;544,040313635273
"z_T[913]";1,55671896;0,129249711519152;1,3471146;1,7622665;1,02476976032996;606,213396322456
"z_T[914]";0,820924464;0,127836599490701;0,616516175;1,02234035;1,02852168701213;479,802236499734
"z_T[915]";1,75042904;0,125057456886917;1,5546101;1,95264385;1,03267760368417;395,19457562284
"z_T[916]";-1,85060478;0,12471408238824;-2,0499988;-1,65573515;1,02689102445151;560,32810769658
"z_T[917]";0,855034032;0,123098108576693;0,66078348;1,0527766;1,02145487918413;665,919507717044
"z_T[918]";1,4911528288;0,130179605896251;1,28009955;1,6984388;1,02725678485924;569,254190536236
"z_T[919]";-0,5816871076;0,12558014365396;-0,78409622;-0,382432625;1,01389838701325;1499,16057398034
"z_T[920]";0,3539712317288;0,125252210555613;0,15424672;0,55211577;1,01618174875514;1029,54542954256
"z_T[921]";-2,363025354;0,130396511081605;-2,56793925;-2,1560878;1,02819849873153;514,76493516072
"z_T[922]";0,487648416;0,122676142479199;0,287879555;0,683098605;1,02054832493512;742,352709583224
"z_T[923]";-0,3678873249723;0,122403963907043;-0,56240009;-0,170629105;1,02082972276366;790,412275689446
"z_T[924]";1,686856328;0,127481501667536;1,4827967;1,88889155;1,02939715705682;506,675988193057
"z_T[925]";-0,344391984236;0,120371911491575;-0,539756675;-0,15285459;1,02385116264178;615,953112988961
"z_T[926]";1,234848939;0,125627402751419;1,0337612;1,4345375;1,02975859761021;498,825696069243
"z_T[927]";-1,871531434;0,125887350535662;-2,06922035;-1,66758615;1,02832357751327;560,667200598491
"z_T[928]";-1,0736886324;0,121257410170503;-1,2675797;-0,879787915;1,02860192326414;544,134644205297
"z_T[929]";-2,07948752;0,12858532747393;-2,28796935;-1,87472065;1,02719572130736;504,429772529499
"z_T[930]";-0,359182047526;0,125984679371929;-0,557491035;-0,15835047;1,01721352289937;1263,05223500983
"z_T[931]";-0,5679693748;0,1205404374015;-0,760179955;-0,3761446;1,02167109400473;678,577626610867
"z_T[932]";-0,2470053817722;0,124874361098518;-0,44848478;-0,0468460195;1,01980652781474;716,587068495446
"z_T[933]";0,313203724214;0,118740476012422;0,12728755;0,50119787;1,02219063453376;714,622051084586
"z_T[934]";1,1999181406;0,124235338509726;1,00325955;1,39918935;1,02783426393205;508,264578379178
"z_T[935]";-2,28155561;0,13095315927893;-2,4914588;-2,07004285;1,02295289931059;620,913044862431
"z_T[936]";1,325503637;0,123809802540772;1,1267013;1,52261925;1,02695566015121;614,043384250443
"z_T[937]";0,276763228417;0,124382887815143;0,082601213;0,47654144;1,02012264221485;694,686425958338
"z_T[938]";-1,3309385928;0,124585722386331;-1,5336465;-1,13670065;1,02390849151131;612,553891790722
"z_T[939]";0,15317685518738;0,123173206997799;-0,0455078135;0,352302025;1,02083442642101;688,097780512808
"z_T[940]";-1,1672911184;0,123582639388939;-1,3660955;-0,971088285;1,02387631706666;668,914459945869
"z_T[941]";0,3045800063116;0,123674546968733;0,10101291;0,498072065;1,01887972450588;889,723033181567
"z_T[942]";0,43016332958886;0,124364599056083;0,232669515;0,624774965;1,02174942246121;686,737381682936
"z_T[943]";-0,24132902964654;0,122083767315344;-0,43768337;-0,0436685984999999;1,02156296698448;752,189915555872
"z_T[944]";0,1898934703024;0,120854860786689;-0,00613450155;0,383444805;1,01856597949069;863,46869052052
"z_T[945]";0,0501271144716;0,118979540109847;-0,136386685;0,2415476;1,02294798466318;688,909041604405
"z_T[946]";-0,20484825708414;0,12145739654004;-0,40188665;-0,0132768489999999;1,01853661723453;1031,33068965237
"z_T[947]";2,429470168;0,132718589708988;2,21866635;2,6410822;1,03539234254114;388,184161217271
"z_T[948]";-1,136136276;0,126824755268534;-1,3403933;-0,93139724;1,02130681522845;666,83711260429
"z_T[949]";-0,5832671254;0,125307295572687;-0,7807431;-0,38632225;1,02097952025394;738,104054116401
"z_T[950]";0,08158251723274;0,120566039684087;-0,110597545;0,272323695;1,02760171973973;525,489242858932
"z_T[951]";0,44859793938;0,1226056572529;0,25636613;0,642045755;1,02077853504652;700,748154565851
"z_T[952]";1,1784909764;0,126223987102312;0,97427446;1,3722299;1,03040041693121;483,914726020317
"z_T[953]";0,7134490566;0,126431211594916;0,51507906;0,91373317;1,02568288666189;535,542846420692
"z_T[954]";-1,3633509442;0,12081179351565;-1,5596422;-1,1720104;1,03004521559651;496,706811790396
"z_T[955]";0,143254755773582;0,119216293023803;-0,0484144725;0,332824845;1,01716915451903;1046,73404961342
"z_T[956]";-0,9490288466;0,123179871595453;-1,143641;-0,754289395;1,02007028776844;898,943495565647
"z_T[957]";-0,9395380346;0,12517983799708;-1,1397111;-0,740198355;1,02254252137575;714,546022137791
"z_T[958]";-0,5182410242;0,12070800274147;-0,713883085;-0,322425215;1,01555006957593;1177,10182719561
"z_T[959]";0,912604077;0,124117620189194;0,714303405;1,1065164;1,02438719004717;582,629861883398
"z_T[960]";-1,523032176;0,126982216127407;-1,72961035;-1,3249101;1,02182531702638;642,185257154975
"z_T[961]";0,53507039262;0,123870108870788;0,339096045;0,73805541;1,02425181744058;579,604771208993
"z_T[962]";-1,426806778;0,12449052384348;-1,6258652;-1,22586765;1,023740603343;679,98282808695
"z_T[963]";-0,5643754752;0,119154569132243;-0,75318179;-0,372750765;1,02066020485665;847,897272445008
"z_T[964]";0,7458651982;0,126089933036036;0,543536975;0,94855289;1,02334094214549;645,932519347995
"z_T[965]";-0,5269342356;0,124092861941982;-0,72780989;-0,334138095;1,01809619392226;819,045693722932
