"";"mean";"sd";"5.5%";"94.5%";"rhat";"ess_bulk"
"z_rNV_T[208]";-2,593210642;0,176392699367763;-2,879931;-2,31545615;1,0296787185131;622,68724097291
"z_rNV_T[209]";-0,24812817244284;0,174342324612819;-0,528111135;0,0300878175000001;1,03789170032324;417,220505576863
"z_rNV_T[210]";0,29120515533126;0,176138122230684;0,0080516347;0,57163935;1,03962456989468;426,45983361838
"z_rNV_T[211]";0,0162963025352;0,178494850031339;-0,25901342;0,31145343;1,03629568591733;406,50719834859
"z_rNV_T[212]";-0,007056284326486;0,173222143730489;-0,290500965;0,265650715;1,03822790924263;377,49180568956
"z_rNV_T[213]";0,5164532784624;0,172337656333365;0,246734755;0,79151197;1,03786424302268;375,996963160999
"z_rNV_T[214]";-0,27254914557868;0,174644656964663;-0,548973055;0,00645028235000001;1,03698894141865;430,627571098792
"z_rNV_T[215]";0,2092731133808;0,172129450696596;-0,064524677;0,48507173;1,03805724731578;397,343209228581
"z_rNV_T[216]";0,9550007668;0,179525878961597;0,66750934;1,24145685;1,03079160939196;534,216359840883
"z_rNV_T[217]";0,670139479;0,177833386384084;0,38216539;0,95211931;1,03692585314801;388,488027058921
"z_rNV_T[218]";-0,022475059675;0,172281941343914;-0,29510839;0,255555485;1,03838719105084;416,733416973664
"z_rNV_T[219]";-0,1722683488075;0,17603462787016;-0,45282783;0,11382614;1,03447316738168;442,895446556405
"z_rNV_T[220]";0,1791418574358;0,178909169662774;-0,11218042;0,468219655;1,02862691620234;500,130349692228
"z_rNV_T[221]";-0,28625849078088;0,17750426744297;-0,56657875;-0,00151761889999999;1,03701759666892;421,835334871354
"z_rNV_T[222]";-1,3649224098;0,173889089989713;-1,64185;-1,088109;1,03472678373841;438,146435115552
"z_rNV_T[223]";0,64812965004;0,175179920053923;0,36637597;0,928582845;1,03778161869981;430,763101945406
"z_rNV_T[224]";0,1073207270089;0,178174268583847;-0,177388135;0,396697;1,03324339873043;487,406064045751
"z_rNV_T[225]";-0,3119096672448;0,173061601511831;-0,589371825;-0,0343052129999997;1,0367566222118;439,141299350406
"z_rNV_T[226]";-0,1704325666378;0,175968974768965;-0,450080775;0,1070902;1,03330264350379;457,206130157996
"z_rNV_T[227]";-0,39798737748526;0,174673108730045;-0,680367865;-0,11522962;1,03276963076397;453,757836721985
"z_rNV_T[228]";1,5788542148;0,177699334021059;1,29541615;1,8618721;1,03389795779332;437,704384947759
"z_rNV_T[229]";-0,67278587024;0,177511906148391;-0,95013584;-0,387228205;1,03355680472126;459,769781082125
"z_rNV_T[230]";0,9274361562;0,173241935635467;0,65088886;1,20662825;1,03716598824149;434,88755223553
"z_rNV_T[231]";0,05377093322294;0,175024914152494;-0,226040555;0,33794316;1,03819216687141;430,84080456361
"z_rNV_T[232]";-0,7476622774;0,173717091216972;-1,01418605;-0,46111667;1,03834683847821;424,9638018652
"z_rNV_T[233]";0,036585377939408;0,174993927345991;-0,23577546;0,31920832;1,03693956314799;418,57108500495
"z_rNV_T[234]";-0,498175471468;0,173122665677347;-0,76896999;-0,21651942;1,0404249629722;382,001649827274
"z_rNV_T[235]";0,62631077916;0,177197826131755;0,34099305;0,91683054;1,03956300864709;437,813712782755
"z_rNV_T[236]";0,3646295512304;0,175690724462618;0,0821863255;0,64567852;1,03700576983672;401,803234242322
"z_rNV_T[237]";0,537038345364;0,179789341414396;0,25192579;0,832067125;1,03797193973115;368,235675202475
"z_rNV_T[238]";0,142866825974;0,176259865718554;-0,138734045;0,424916295;1,03702620717676;442,319868879548
"z_rNV_T[239]";-0,18601053407098;0,172764665652287;-0,462813755;0,0878182620000003;1,03905478025198;380,054759555207
"z_rNV_T[240]";-0,3783984209514;0,176641994678009;-0,663971385;-0,0971977419999996;1,0328041858277;487,757202915395
"z_rNV_T[241]";0,03567822910772;0,180650166571958;-0,251434055;0,325203905;1,03380478631043;454,303182084202
"z_rNV_T[242]";2,0314595;0,181130379138231;1,74548725;2,32660805;1,04312306827665;333,482234996167
"z_rNV_T[243]";-0,28081867293926;0,178512916626849;-0,57352209;0,00595948725000004;1,03248567229777;465,302986442462
"z_rNV_T[244]";0,11466293759292;0,17623370774287;-0,168959335;0,397226025;1,03813779590534;437,134511532037
"z_rNV_T[245]";0,616629757172;0,174664877821187;0,33729758;0,89528381;1,03961346587542;437,971513627184
"z_rNV_T[246]";1,1485250184;0,18051412206272;0,866767795;1,43665705;1,03639187849964;403,73677104335
"z_rNV_T[247]";0,1110685642706;0,180140302529988;-0,17478856;0,404899465;1,03297021057729;486,479214325693
"z_rNV_T[248]";-0,08586326837282;0,179339308745519;-0,374415255;0,194536845;1,03432355234021;439,29137143776
"z_rNV_T[249]";0,494499580486;0,175435807624946;0,21748386;0,777784215;1,03448292103168;406,890087709293
"z_rNV_T[250]";0,38666734366868;0,175848567472204;0,105417385;0,667573365;1,0354883321879;440,513026101422
"z_rNV_T[251]";0,2453130906056;0,172709360552385;-0,0310042175;0,517205925;1,03486536738981;421,845231008674
"z_rNV_T[252]";-0,08636844934624;0,174343946552502;-0,362151145;0,194594565;1,0352979649387;402,74842479404
"z_rNV_T[253]";-0,115125764336052;0,175126516387492;-0,397095545;0,163652235;1,04045348598303;349,873092240754
"z_rNV_T[254]";0,06249413518324;0,174052526128122;-0,21237949;0,340418675;1,03631312563494;393,552737999983
"z_rNV_T[255]";-0,0196727219861;0,173138734845781;-0,294435365;0,258348875;1,04057647418498;406,393889619679
"z_rNV_T[256]";0,615066152048;0,174765985925594;0,340313095;0,89231453;1,0356856418929;391,132170003033
"z_rNV_T[257]";-0,57018602866;0,172558687141688;-0,8443368;-0,29246706;1,03411896349436;426,384885159575
"z_rNV_T[258]";-1,0298196414;0,171652415997621;-1,3047742;-0,75799981;1,03196014543116;485,875490699378
"z_rNV_T[259]";0,0637180487088;0,172582932750985;-0,204481315;0,34037882;1,03698515150912;386,939952430271
"z_rNV_T[260]";0,21426670667104;0,175762378683529;-0,0612779655;0,50159185;1,04072751626094;412,604374711121
"z_rNV_T[261]";0,860370506;0,177052293535666;0,57604937;1,1389119;1,03285730767367;528,500509810179
"z_rNV_T[262]";0,015662362773456;0,179167475346121;-0,27060167;0,30848511;1,02705503378316;527,980312538799
"z_rNV_T[263]";1,1144273064;0,179797784798347;0,82432869;1,4062821;1,04040990070115;406,623142643654
"z_rNV_T[264]";-0,01784618456306;0,177526262767221;-0,301730005;0,2662961;1,03637975049343;423,638585315327
"z_rNV_T[265]";-0,487708043306;0,173441227500682;-0,7710211;-0,21211568;1,03800117043138;396,662054609505
"z_rNV_T[266]";-0,4217201362134;0,171523467721065;-0,69586089;-0,149256475;1,03710130491212;443,91891958257
"z_rNV_T[267]";1,0052444492;0,177227642451486;0,7205758;1,2833042;1,03838538000174;378,270213389576
"z_rNV_T[268]";0,3033466461022;0,172707195147705;0,026727153;0,582080065;1,03542581418003;435,822650446716
"z_rNV_T[269]";-0,2276337966508;0,175417459034678;-0,511237825;0,0549903115000002;1,03928746359009;422,125419728719
"z_rNV_T[270]";-0,3221777316228;0,174149412679973;-0,6003197;-0,0382598799999999;1,03318966999781;483,474981485612
"z_rNV_T[271]";0,24501570239882;0,178028137905987;-0,0355255955;0,531041435;1,03605905155462;424,639889553181
"z_rNV_T[272]";-0,0006237167905;0,178073058961822;-0,28205008;0,286393105;1,02929039229938;476,058439193643
"z_rNV_T[273]";-1,2014378724;0,174763888600803;-1,47225265;-0,92004606;1,03485862684534;445,515779544719
"z_rNV_T[274]";-0,07230214432268;0,175184345783997;-0,352918325;0,20096012;1,03618909645891;388,997857485966
"z_rNV_T[275]";-0,2450144239638;0,172974106966075;-0,51985332;0,030107556;1,03198642243487;511,514398583535
"z_rNV_T[276]";0,0579948256982;0,180094925229373;-0,2309873;0,34579905;1,03467900764246;435,947867549162
"z_rNV_T[277]";0,2888827276608;0,177070444629555;0,012659058;0,57613617;1,03958994719192;343,550443567939
"z_rNV_T[278]";-0,8037518951;0,179029182072699;-1,09071275;-0,515573885;1,0292864133053;496,647432609393
"z_rNV_T[279]";1,4502026584;0,174537292576347;1,1752215;1,7296922;1,04028852759145;437,611666432375
"z_rNV_T[280]";-0,3092597598614;0,176477071106566;-0,583187645;-0,0278949174999999;1,02708683239052;601,544557727076
"z_rNV_T[281]";0,22399538711538;0,173385045689804;-0,0498486585;0,50737845;1,04096915496556;402,220659362022
"z_rNV_T[282]";-0,1437980122128;0,179708765724863;-0,43748542;0,14154672;1,032768732176;485,474528739214
"z_rNV_T[283]";-0,13764452702;0,171577768780942;-0,418107035;0,13512224;1,03987786982695;364,699081062242
"z_rNV_T[284]";0,4000575739504;0,175723356260552;0,12411728;0,6845686;1,03548304312003;398,016907391397
"z_rNV_T[285]";-0,3834560265184;0,174630598877719;-0,66316027;-0,10775565;1,03650242495287;437,728770442737
"z_rNV_T[286]";-0,01272517616468;0,174926777006695;-0,29363359;0,262305905;1,03584175731935;456,645028898601
"z_rNV_T[287]";-0,3186879062342;0,172616838861013;-0,58938808;-0,041654326;1,03275266599898;477,63075187132
"z_rNV_T[288]";-0,0997550880252;0,179763826540864;-0,385367895;0,187019845;1,03300721857333;442,227452358535
"z_rNV_T[289]";0,32698943898;0,172881450756223;0,0517823685;0,602262455;1,03772697926635;442,762973200373
"z_rNV_T[290]";-0,1722656342983;0,178990881871643;-0,453455705;0,11165806;1,03774867541318;375,700476704588
"z_rNV_T[291]";-0,9407950544;0,174637072056029;-1,2193966;-0,65493232;1,03506105886197;453,45658852108
"z_rNV_T[292]";-1,3773799774;0,237074775144391;-1,75923925;-1,00754185;1,04366737192146;338,807837860937
"z_rNV_T[293]";-0,08870383063356;0,225355778466934;-0,446823685;0,275219065;1,0450783461805;313,760300790468
"z_rNV_T[294]";-0,2559106908626;0,224607146651516;-0,60874722;0,113487965;1,04609669786553;334,553742485753
"z_rNV_T[295]";0,05782604690568;0,229461179540236;-0,31342078;0,415583985;1,04293411408281;349,784161968807
"z_rNV_T[296]";-0,69585799828812;0,226083336815611;-1,05068;-0,32990579;1,04421644926283;310,093427810254
"z_rNV_T[297]";0,477107117546;0,228202273758553;0,12099493;0,84386502;1,04068542069488;373,68744462709
"z_rNV_T[298]";0,52640788150786;0,230667598896521;0,164890835;0,902822705;1,04749441869107;296,680421086806
"z_rNV_T[299]";0,3625403073248;0,231583047894548;-0,0074942495;0,732215815;1,04362408372432;361,532186081582
"z_rNV_T[300]";1,1491458472;0,225822925753943;0,78803419;1,5109587;1,04450797933857;315,72970680256
"z_rNV_T[301]";0,3623940412174;0,228578548609362;0,0055464787;0,73609339;1,04581814253093;306,59420629255
"z_rNV_T[302]";-0,17212400045114;0,231884352651243;-0,54838918;0,198904795;1,03939018347201;383,679659511122
"z_rNV_T[303]";-0,4038439910786;0,23069528016419;-0,775509815;-0,0309306384999999;1,0402497332612;365,563894825783
"z_rNV_T[304]";0,18735686579782;0,228562581336918;-0,17329918;0,545524595;1,04276182027475;325,256991092044
"z_rNV_T[305]";0,84951408582;0,233074134260146;0,475907495;1,2163687;1,04175548507757;336,333441201872
"z_rNV_T[306]";-0,91490853402;0,230744296448334;-1,2888565;-0,55302687;1,04280915716234;340,550059595984
"z_rNV_T[307]";-0,1442594866006;0,233270523248805;-0,518004955;0,228413895;1,03983793722408;363,444424614787
"z_rNV_T[308]";0,093538503119;0,227545911531166;-0,26579616;0,46628844;1,04703449753266;311,745020035908
"z_rNV_T[309]";0,023202796159486;0,225991866543387;-0,33154429;0,38187164;1,04889465868081;308,655053176703
"z_rNV_T[310]";-0,6217923629234;0,230744224644716;-0,97616473;-0,24611345;1,04776420760123;295,284417638307
"z_rNV_T[311]";-0,07096359769896;0,229839796876272;-0,443101485;0,28643063;1,03896581420745;361,24359305581
"z_rNV_T[312]";-0,16129987695682;0,234653421359956;-0,541165845;0,2072008;1,03980547978159;367,84527209993
"z_rNV_T[313]";-0,25552426222004;0,230290698680729;-0,62496933;0,109661735;1,04640898548053;323,185395991323
"z_rNV_T[314]";1,0100750272;0,225720325290875;0,661201615;1,36975045;1,04061300149923;415,332894365214
"z_rNV_T[315]";0,01785978204236;0,232325726789008;-0,35653101;0,386017625;1,0357124573649;454,158534325624
"z_rNV_T[316]";-0,14725348845366;0,22739117156861;-0,51692397;0,2221825;1,04291293552829;329,802120984748
"z_rNV_T[317]";-0,38025983792332;0,229850667045718;-0,736834255;-0,00288096349999993;1,04693959928535;301,251203967362
"z_rNV_T[318]";0,69056277478;0,229376786893247;0,32034661;1,0480173;1,04006147281031;377,510343353706
"z_rNV_T[319]";-0,234180059471;0,231411840284554;-0,61128566;0,126698175;1,0436839567333;347,309656914631
"z_rNV_T[320]";-0,3169225888324;0,232568093579303;-0,694411905;0,0487145290000001;1,0410111444854;398,846850147873
"z_rNV_T[321]";1,287704552;0,232418436698274;0,918422705;1,66046375;1,03832775853726;393,413738099831
"z_rNV_T[322]";-0,475671230404;0,20421981394268;-0,808837655;-0,14789718;1,03812980464541;410,569438856019
"z_rNV_T[323]";-0,13179236782586;0,211448841597789;-0,468159175;0,211777225;1,03354699820535;414,05647663423
"z_rNV_T[324]";-0,13604073185566;0,228342656015855;-0,503429345;0,237285765;1,04873905318187;285,988462339469
"z_rNV_T[325]";0,1904683274404;0,226062031543495;-0,171356485;0,551802315;1,04353859054119;316,030362058147
"z_rNV_T[326]";-0,21609325492794;0,229405752779456;-0,56837988;0,151338365;1,04880811378678;277,617860323514
"z_rNV_T[327]";0,2039947402808;0,231877333388489;-0,1665744;0,57437778;1,04231676664645;354,949501211464
"z_rNV_T[328]";0,0843025716433;0,223412181442437;-0,266808;0,44405445;1,04434659406409;332,736578466008
"z_rNV_T[329]";0,07567098094875;0,232343963890244;-0,30057577;0,439188235;1,0410719383039;357,354343535873
"z_rNV_T[330]";1,1688202582;0,233182828030887;0,795507315;1,53979715;1,0413939043453;362,10841001605
"z_rNV_T[331]";-0,3582850778814;0,231065605882675;-0,732695475;0,00259107160000021;1,04070629351186;381,256840612065
"z_rNV_T[332]";0,39097505362;0,225334814030051;0,033709819;0,749500725;1,04329210324356;349,598574908005
"z_rNV_T[333]";0,13629158509958;0,224435705693975;-0,228770185;0,495879845000001;1,04773722094137;291,567147644146
"z_rNV_T[334]";1,272671063;0,227993217253205;0,91719303;1,6434722;1,04346313159311;331,062106214762
"z_rNV_T[335]";0,4146605237896;0,233352707715385;0,0386745475;0,787297655;1,04005039620695;420,419503342886
"z_rNV_T[336]";0,24408619416202;0,210514898148455;-0,0917636785;0,57315362;1,0310069008677;444,158651842848
"z_rNV_T[337]";-0,593357056636;0,20393370399753;-0,90992475;-0,2643758;1,04367884931523;342,390967243102
"z_rNV_T[338]";-0,350281947522268;0,210438886316462;-0,68312261;-0,0127101834999999;1,03255462311345;421,886788631784
"z_rNV_T[339]";-0,204401193215;0,2102650229952;-0,53233413;0,130634625;1,03612373359139;389,251620804761
"z_rNV_T[340]";0,5257302205;0,205355122592356;0,205730135;0,857348695;1,03901424131289;371,249182378239
"z_rNV_T[341]";0,243213577792924;0,205850746677499;-0,0829476775;0,572756705;1,03891092147924;389,399822243798
"z_rNV_T[342]";1,0293386292;0,207377673687953;0,69728752;1,3566621;1,0383290188243;415,215579970377
"z_rNV_T[343]";-0,39374565922928;0,204791966249931;-0,72333321;-0,0634679174999999;1,04533057480843;379,088085828483
"z_rNV_T[344]";-0,237722577137;0,211377605118812;-0,57189132;0,110055970000001;1,03147410208693;477,136251866439
"z_rNV_T[345]";-0,29349937637348;0,205238707325815;-0,61364043;0,0445387350000001;1,04811356063488;300,233805930676
"z_rNV_T[346]";0,0307991780844;0,211258890964678;-0,30131914;0,376569775;1,03731451465635;352,78935827091
"z_rNV_T[347]";0,2562400627914;0,208637628651194;-0,0700959805;0,59227507;1,03906067257371;347,273586620125
"z_rNV_T[348]";-1,3508366238;0,212240878995803;-1,69226495;-1,0073302;1,0344261753785;402,693195424027
"z_rNV_T[349]";0,495759206256;0,212137381336719;0,159065875;0,846239825;1,03277245837766;419,78649270598
"z_rNV_T[350]";0,25623069099332;0,204087242636266;-0,0675008955;0,577036715;1,04810963242404;301,239478065733
"z_rNV_T[351]";0,9696728008;0,209255764257154;0,636983375;1,30506995;1,03611783838309;404,25298551146
"z_rNV_T[352]";0,19237396864366;0,204699003892306;-0,13283216;0,51744959;1,04753559929727;305,392860243146
"z_rNV_T[353]";0,643493922432;0,211653508783274;0,30848173;0,988909465;1,03372794236403;373,072081291849
"z_rNV_T[354]";0,680264727806;0,21025503736719;0,351617505;1,0194899;1,03194889853907;450,629581811331
"z_rNV_T[355]";-0,5757505761646;0,209758778117263;-0,912629055;-0,23644441;1,03577710678705;372,904962900346
"z_rNV_T[356]";-0,446588485896;0,20570956194428;-0,778519185;-0,11938274;1,04996552951317;298,134010268285
"z_rNV_T[357]";0,11567301412608;0,206603145837337;-0,20984855;0,44632353;1,04256898483794;347,29316966342
"z_rNV_T[358]";-2,59884795;0,216610984858224;-2,94273055;-2,24740755;1,03746992045363;412,68404453191
"z_rNV_T[359]";2,00676972;0,209984321515817;1,66592505;2,34590455;1,03877171566105;384,773167661486
"z_rNV_T[360]";-1,7247356636;0,21490981137698;-2,0661084;-1,3694056;1,03554417913567;394,482081651041
"z_rNV_T[361]";-1,0654150394;0,206424044216626;-1,39614935;-0,73825157;1,03320737648063;483,004306788
"z_rNV_T[362]";0,599598859632;0,209596028753192;0,26959003;0,933876135;1,03239711292137;438,6196407724
"z_rNV_T[363]";0,35557654775138;0,21167806013795;0,0171108085;0,698469285;1,03240210898952;429,8938382775
"z_rNV_T[364]";-0,9184241582;0,209661864548899;-1,2555565;-0,580287765;1,03703671513856;354,432517534203
"z_rNV_T[365]";0,584325963682;0,203855879597692;0,268479805;0,91272293;1,03727616486375;420,790231643385
"z_rNV_T[366]";-0,484023464448;0,203548043989829;-0,80968513;-0,15976541;1,03701194486912;485,701317430059
"z_rNV_T[367]";0,865555173;0,203375704485567;0,53476356;1,19074265;1,04566057767579;347,787062922124
"z_rNV_T[368]";0,67796723958;0,205923899555064;0,336517955;1,0082422;1,04563620847293;304,207068191847
"z_rNV_T[369]";0,6358581260142;0,206993499821419;0,31533596;0,973248165;1,03377434487238;403,05940068022
"z_rNV_T[370]";-0,644272483722;0,207758351090154;-0,97594015;-0,304771145;1,03922371591676;330,424498740655
"z_rNV_T[371]";0,73219671628;0,206024377873825;0,4063896;1,0654244;1,04403927475961;374,664492144312
"z_rNV_T[372]";1,4084599618;0,211142624483164;1,08140395;1,75510245;1,0315564245005;449,924921653473
"z_rNV_T[373]";0,0018561287521;0,202635089080978;-0,32285391;0,326924655;1,04422735636079;353,141999663255
"z_rNV_T[374]";0,73407140762;0,20602471551843;0,40739734;1,07093685;1,03710177405648;385,632015193399
"z_rNV_T[375]";0,5534019350104;0,207718794990331;0,227338855;0,877701205;1,04312915765657;347,131581444794
"z_rNV_T[376]";-1,883410728;0,209214047707083;-2,2157665;-1,5482845;1,04624086740668;328,548477086271
"z_rNV_T[377]";-0,5709969588782;0,210022905008879;-0,90135745;-0,225938375;1,03128353320516;481,692726117856
"z_rNV_T[378]";1,7633891462;0,212223531930774;1,4247134;2,10368935;1,03317428491656;431,256889899146
"z_rNV_T[379]";0,2100533975108;0,210265006392234;-0,11471502;0,55590479;1,03601361998783;375,453077096982
"z_rNV_T[380]";-1,5100210786;0,212090965591144;-1,8419211;-1,1650584;1,03328417018724;417,358820242876
